GENERIC					-1.0	-1.0	-1.0	-1.0	0		0		0		255 255	255		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
																																																																																														
CONCRETE				0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		4.0		5.0		rim_fric_hard				rim_fric_hard				rim_fric_hard				-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				1	255	100	51	255	150	51	9.0		15.0	0.4		0.7		100.0	120.0
CONCRETE_DUSTY			0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		4.0		5.0		rim_fric_hard				rim_fric_hard				rim_fric_hard				 1.0	10.0	wheel_fric_hard_Dusty		wheel_fric_hard_Dusty_Bike	wheel_fric_hard_Dusty_Tank	wheel_fric_sand_LOD			-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				1	255	100	51	255	150	51	9.0		15.0	0.4		0.7		100.0	120.0
TARMAC					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		4.0		5.0		rim_fric_hard				rim_fric_hard				rim_fric_hard				-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				1	255	100	51	255	150	51	9.0		15.0	0.4		0.7		100.0	120.0
TARMAC_BRITTLE			0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		4.0	    5.0		rim_fric_hard				rim_fric_hard				rim_fric_hard				-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				1	255	100	51	255	150	51	9.0		15.0	0.4		0.7		100.0	120.0
STONE					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		4.0	    5.0		rim_fric_hard				rim_fric_hard				rim_fric_hard				-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				1	255	100	51	255	150	51	9.0		15.0	0.4		0.7		100.0	120.0
BRICK					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		4.0	    5.0		rim_fric_hard				rim_fric_hard				rim_fric_hard				-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				1	255	100	51	255	150	51	9.0		15.0	0.4		0.7		100.0	120.0
MARBLE					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		4.0	    5.0		rim_fric_hard				rim_fric_hard				rim_fric_hard				-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				1	255	100	51	255	150	51	9.0		15.0	0.4		0.7		100.0	120.0
PAVING					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		4.0	    5.0		rim_fric_hard				rim_fric_hard				rim_fric_hard				-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				1	255	100	51	255	150	51	9.0		15.0	0.4		0.7		100.0	120.0
SANDSTONE				0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		4.0	    5.0		rim_fric_hard				rim_fric_hard				rim_fric_hard				-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				1	255	100	51	255	150	51	9.0		15.0	0.4		0.7		100.0	120.0
SANDSTONE_BRITTLE		0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		4.0	    5.0		rim_fric_hard				rim_fric_hard				rim_fric_hard				-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				1	255	100	51	255	150	51	9.0		15.0	0.4		0.7		100.0	120.0
																																																																																														
SAND_LOOSE				0.01	0.05	10.0	50.0	3053	3053	3053	175 175	175		1.0		5.0		wheel_fric_sand				-							-							 1.0	10.0	wheel_fric_sand   			wheel_fric_sand_Bike		wheel_fric_sand_Tank		wheel_fric_sand_LOD			-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
SAND_COMPACT			0.01	0.05	10.0	50.0	3053	3053	3053	175 175	175		1.0		5.0		wheel_fric_sand				-							-							 1.0	10.0	wheel_fric_sand				wheel_fric_sand_Bike		wheel_fric_sand_Tank		wheel_fric_sand_LOD			-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
SAND_WET				0.01	0.05	10.0	50.0	3053	3051	3051	105 101  8		1.0		5.0		wheel_fric_sand				-							-							 1.0	10.0    wheel_fric_sand				wheel_fric_sand_Bike		wheel_fric_sand_Tank		wheel_fric_sand_LOD			-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
SAND_UNDERWATER			1.0		4.0	    10.0	300.0	3053	3051	3051	115 115	115		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0	-1.0  	-1.0	-1.0	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
SAND_DEEP				0.01	0.05	10.0	50.0	3053	3053	3053	186 177	163		1.0		5.0		wheel_fric_sand				-							-							 1.0	10.0	wheel_fric_sand				wheel_fric_sand_Bike		wheel_fric_sand_Tank		wheel_fric_sand_LOD			-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
SAND_WET_DEEP			0.01	0.05	10.0	50.0	3053	3053	3053	186 177	163		1.0		5.0		wheel_fric_sand				-							-							 1.0	10.0	wheel_fric_sand				wheel_fric_sand_Bike		wheel_fric_sand_Tank		wheel_fric_sand_LOD			-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
ICE						0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
SNOW_LOOSE				0.01	0.05	10.0	50.0	3054	3054	3054	255 255	255		1.0		5.0		wheel_fric_snow_loose		wheel_fric_snow_Bike		-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
SNOW_COMPACT			0.01	0.05	10.0	50.0	3054	3054	3054	255 255	255		1.0		5.0		wheel_fric_snow_loose		wheel_fric_snow_Bike		-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
GRAVEL					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		1.0	    5.0		rim_fric_hard				rim_fric_hard				rim_fric_hard				-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				1	255	100	51	255	150	51	9.0		15.0	0.4		0.7		100.0	120.0
GRAVEL_DEEP				0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		1.0	    5.0		rim_fric_hard				rim_fric_hard				rim_fric_hard				-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				1	255	100	51	255	150	51	9.0		15.0	0.4		0.7		100.0	120.0
DIRT_DRY				0.01	0.05	10.0	50.0	3053	3053	3053	115 115	115		1.0		10.0    wheel_fric_sand				-							-							 1.0	10.0	-							wheel_decal_mud_Bike		wheel_fric_sand_Tank		wheel_fric_sand_LOD			-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
MUD_SOFT				0.01	0.05	10.0	50.0	3052	3052	3052	115 115	115		-1.0	-1.0	-							-							-							 1.0	10.0	wheel_decal_mud				wheel_decal_mud_Bike		wheel_decal_mud_Tank		-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
MUD_DEEP				0.01	0.05	10.0	50.0	3052	3052	3052	115 115	115		-1.0	-1.0	-							-							-							 1.0	10.0	wheel_decal_mud				wheel_decal_mud_Bike		wheel_decal_mud_Tank		-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
MUD_UNDERWATER			0.01	0.05	10.0	50.0	3052	3052	3052	115 115	115		-1.0	-1.0	-							-							-							 1.0	10.0	wheel_decal_mud				wheel_decal_mud_Bike		wheel_decal_mud_Tank		-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
CLAY					0.01	0.05	10.0	50.0	3053	3053	3053	115 115	115		-1.0	-1.0	-							-							-								1.0	10.0	wheel_decal_mud				wheel_decal_mud_Bike		wheel_decal_mud_Tank		-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
																																																																																														
GRASS					0.01	0.05	10.0	50.0	3053	3053	3053	114 096	077		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
GRASS_SHORT				0.01	0.05	10.0	50.0	3053	3053	3053	114 096	077		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
HAY						0.01	0.05	10.0	50.0	3053	3053	3053	114 096	077		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
BUSHES					0.1		1.0		-1.0	-1.0	3053	3053	3053	114 096	077		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
TREE_BARK   			0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
LEAVES					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
																																																																																														
METAL					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		1.0	    5.0		rim_fric_hard				rim_fric_hard				rim_fric_hard				-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				1	255	100	51	255	150	51	9.0		15.0	0.4		0.7		100.0	120.0
																																																																																															                                        
WOOD					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0  	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
WOOD_DUSTY				0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0  	-							-							-							 1.0	10.0	wheel_fric_hard_Dusty		wheel_fric_hard_Dusty_Bike	wheel_fric_hard_Dusty_Tank	wheel_fric_sand_LOD			-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
WOOD_SPLINTER			0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0  	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
																																																																																														
CERAMIC					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0  	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
CARPET_FABRIC			0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0  	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
CARPET_FABRIC_DUSTY		0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0  	-							-							-							 1.0	10.0	wheel_fric_hard_Dusty		wheel_fric_hard_Dusty_Bike	wheel_fric_hard_Dusty_Tank	wheel_fric_sand_LOD			-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
PLASTIC					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0  	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
PLASTIC_HOLLOW			0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0  	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
RUBBER					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0  	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
LINOLEUM				0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0  	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
PLASTER_BRITTLE			0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0  	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
CARDBOARD				0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0  	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
PAPER					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0  	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
FOAM					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0  	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
FEATHERS				0.1		1.0		-1.0	-1.0	0		0		0		255 255	255		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
TVSCREEN				0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
																																																																																														
GLASS					0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
GLASS_BULLETPROOF		0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
																																																																																														
CAR_METAL				0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		1.0	    5.0		rim_fric_hard				rim_fric_hard				rim_fric_hard				-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				1	255	100	51	255	150	51	9.0		15.0	0.4		0.7		100.0	120.0
CAR_PLASTIC				0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
CAR_GLASS				0.1		1.0		-1.0	-1.0	3050	3050	3050	255 255	255		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
																																																																																															
PUDDLE					-1.0	-1.0	-1.0	-1.0	3104	3104	3104	160 170	180		-1.0	-1.0	-							-							-							 1.0	10.0	wheel_decal_water			wheel_decal_water_Bike		wheel_decal_water_Tank		-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0

LIQUID_WATER			-1.0	-1.0	-1.0	-1.0	3104	3104	3104	160 170	180		-1.0	-1.0	-							-							-							 1.0	10.0	wheel_decal_water_deep		wheel_decal_water_Bike_Deep	wheel_decal_water_Tank		-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
LIQUID_BLOOD			-1.0	-1.0	-1.0	-1.0	3100	3100	3100	50  0	0		-1.0	-1.0	-							-							-							 1.0	10.0	wheel_decal_blood			wheel_decal_blood_Bike		wheel_decal_blood_Bike		wheel_decal_blood			-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
LIQUID_OIL				-1.0	-1.0	-1.0	-1.0	3101	3101	3101	40  35	50		-1.0	-1.0	-							-							-							 1.0	10.0	wheel_decal_oil				wheel_decal_oil_Bike		wheel_decal_oil_Bike		wheel_decal_oil				-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
LIQUID_PETROL			-1.0	-1.0	-1.0	-1.0	3102	3102	3102	40  37	34		-1.0	-1.0	-							-							-							 1.0	10.0	wheel_decal_petrol			wheel_decal_petrol_Bike		wheel_decal_petrol_Bike		wheel_decal_petrol			-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
LIQUID_MUD				-1.0	-1.0	-1.0	-1.0	3103	3103	3103	40  34	28		-1.0	-1.0	-							-							-							 1.0	10.0	wheel_decal_mud				wheel_decal_mud_Bike		wheel_decal_mud_Tank		wheel_decal_mud				-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
																																																																																														
FRESH_MEAT				-1.0	-1.0	-1.0	-1.0	0		0		0		255 255	255		-1.0	-1.0  	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
DRIED_MEAT				-1.0	-1.0	-1.0	-1.0	0		0		0		255 255	255		-1.0	-1.0  	-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
																																																																																														
PED_HEAD				-1.0	-1.0	-1.0	-1.0	0		0		0		255 255	255		-1.0  -1.0		-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
PED_TORSO				-1.0	-1.0	-1.0	-1.0	0		0		0		255 255	255		-1.0  -1.0		-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
PED_LIMB				-1.0	-1.0	-1.0	-1.0	0		0		0		255 255	255		-1.0  -1.0		-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
PED_FOOT				-1.0	-1.0	-1.0	-1.0	0		0		0		255 255	255		-1.0  -1.0		-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
PED_CAPSULE				-1.0	-1.0	-1.0	-1.0	0		0		0		255 255	255		-1.0  -1.0		-							-							-							-1.0	-1.0	-							-							-							-							-1.0  	-1.0  	-1.0  	-1.0  	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
																																																																																																								
																																																																																																								
VEHFX_INFO_BURST_END																																																																																																			
																																																																																																								
																																																																																																								
																																																																																																								
#################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################
#						SKIDMARK DECAL ---------------------------------------------------->	WHEEL PARTICLES --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------->	LIGHTS ---------------------------------------------------------------->	#
# VFX MATERIAL GROUP	    SLIP		 PRESSURE		DECAL	DECAL	DECAL	COL_TINT		FRIC_THRESH		FRICTION_FX_1				FRICTION_FX_2				FRICTION_FX_3				DISP_THRESH		DISPLACEMENT_FX_1			DISPLACEMENT_FX_2			DISPLACEMENT_FX_3			DISPLACEMENT_FX_LOD			BURN_FRIC_EVO	BURN_TEMP_EVO	BURNOUT_FX_1			BURNOUT_FX_2			BURNOUT_FX_3	ON	 COL_MIN	 COL_MAX	 INTENSITY		   RANGE		  FALLOFF		#
#						MIN		MAX		MIN		MAX		ID 1	ID 2	ID 3	R   G	B		MIN		MAX																							MIN		MAX																													MIN		MAX		MIN		MAX																				R	G	B	R	G	B	MIN		MAX		MIN		MAX		MIN		MAX		#
#################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################
## WHEN TYRE IS OK ON A WET SURFACE																																																																																																
																																																																																																								
VEHFX_INFO_WET_START																																																																																																			
																																																																																																								
VOID					-1.0	-1.0	-1.0	-1.0	0		0		0		255 255	255		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0	-1.0  	-1.0	-1.0	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
GENERIC					-1.0	-1.0	-1.0	-1.0	0		0		0		255 255	255		-1.0	-1.0	-							-							-							-1.0	-1.0	-							-							-							-							-1.0	-1.0  	-1.0	-1.0	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
																																																																																														
CONCRETE				3.0		7.0		-1.0	-1.0	3010	3010	3200	255 255	255		 2.0	10.0  	wheel_spin_water			wheel_spin_water			-							 1.01   10.0	wheel_decal_water			wheel_decal_water_Bike		wheel_decal_water_Tank		-							-1.0  	-1.0  	-1.0	-1.0	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
CONCRETE_DUSTY			3.0		7.0		-1.0	-1.0	3010	3010	3200	255 255	255		 2.0	10.0  	wheel_spin_water			wheel_spin_water			-							 1.01   10.0	wheel_decal_water			wheel_decal_water_Bike		wheel_decal_water_Tank		-							-1.0  	-1.0  	-1.0	-1.0	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
TARMAC					3.0		7.0		-1.0	-1.0	3010	3010	3200	255 255	255		 2.0	10.0  	wheel_spin_water			wheel_spin_water			-							 1.01   10.0	wheel_decal_water			wheel_decal_water_Bike		wheel_decal_water_Tank		-							-1.0  	-1.0  	-1.0	-1.0	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
TARMAC_BRITTLE			3.0		7.0		-1.0	-1.0	3010	3010	3200	255 255	255		 2.0	10.0  	wheel_spin_water			wheel_spin_water			-							 1.01   10.0	wheel_decal_water			wheel_decal_water_Bike		wheel_decal_water_Tank		-							-1.0  	-1.0  	-1.0	-1.0	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
STONE					3.0		7.0		-1.0	-1.0	3010	3010	3200	255 255	255		 2.0	10.0  	wheel_spin_water			wheel_spin_water			-							 1.01   10.0	wheel_decal_water			wheel_decal_water_Bike		wheel_decal_water_Tank		-							-1.0  	-1.0  	-1.0	-1.0	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
BRICK					3.0		7.0		-1.0	-1.0	3010	3010	3200	255 255	255		 2.0	10.0  	wheel_spin_water			wheel_spin_water			-							 1.01   10.0	wheel_decal_water			wheel_decal_water_Bike		wheel_decal_water_Tank		-							-1.0  	-1.0  	-1.0	-1.0	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
MARBLE					3.0		7.0		-1.0	-1.0	3010	3010	3200	255 255	255		 2.0	10.0  	wheel_spin_water			wheel_spin_water			-							 1.0	10.0	wheel_decal_water			wheel_decal_water_Bike		wheel_decal_water_Tank		-							-1.0  	-1.0  	-1.0	-1.0	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
PAVING					3.0		7.0		-1.0	-1.0	3010	3010	3200	255 255	255		 2.0	10.0  	wheel_spin_water			wheel_spin_water			-							 1.0	10.0	wheel_decal_water			wheel_decal_water_Bike		wheel_decal_water_Tank		-							-1.0  	-1.0  	-1.0	-1.0	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
SANDSTONE				3.0		7.0		-1.0	-1.0	3010	3010	3200	255 255	255		 2.0	10.0  	wheel_spin_water			wheel_spin_water			-							 1.0	10.0	wheel_decal_water			wheel_decal_water_Bike		wheel_decal_water_Tank		-							-1.0  	-1.0  	-1.0	-1.0	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
SANDSTONE_BRITTLE		3.0		7.0		-1.0	-1.0	3010	3010	3200	255 255	255		 2.0	10.0  	wheel_spin_water			wheel_spin_water			-							 1.0	10.0	wheel_decal_water			wheel_decal_water_Bike		wheel_decal_water_Tank		-							-1.0  	-1.0  	-1.0	-1.0	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
																																																																																														
SAND_LOOSE				1.0		4.0		10.0	900.0	3011	3015	3200	126 110	 88		 1.0  	2.0		wheel_spin_mud				wheel_spin_mud				-							 1.1	10.0	wheel_decal_mud				wheel_decal_mud_Bike		wheel_decal_mud_Tank		-							 3.2	11.0     0.10	 5.0	-						-						-				0	0	0	0	0	0	0	0.0		0.0		0.0		0.0		0.0		0.0
